scrap_url,category,brand,name,product_code,price,list_price,qty,color,size,description,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6146248/2485218,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Kadın Tunik,S2MV10Z8-RQN-Açık Mavi-XL,299.99,209.99,36,Açık Mavi,XL,Bisiklet Yaka Düz Uzun Kollu Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6146248/2485218,Tunik,LCW Modest,LCW Modest Bisiklet Yaka Düz Uzun Kollu Kadın Tunik,S2MV10Z8-RQN-Açık Mavi-L,299.99,209.99,6,Açık Mavi,L,Bisiklet Yaka Düz Uzun Kollu Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/6146248/l_20221-s2mv10z8-ud9_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tisort/6320832/2902010,Tişört,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,S3BK47Z8-CVL-Yeni Siyah-3XL,149.99,0,166,Yeni Siyah,3XL,Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tisort/6320832/2902010,Tişört,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,S3BK47Z8-CVL-Yeni Siyah-4XL,149.99,0,100,Yeni Siyah,4XL,Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tisort/6320832/2902010,Tişört,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,S3BK47Z8-CVL-Yeni Siyah-2XL,149.99,0,60,Yeni Siyah,2XL,Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tisort/6320832/2902010,Tişört,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,S3BK47Z8-CVL-Yeni Siyah-S,149.99,0,75,Yeni Siyah,S,Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tisort/6320832/2902010,Tişört,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,S3BK47Z8-CVL-Yeni Siyah-M,149.99,0,56,Yeni Siyah,M,Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tisort/6320832/2902010,Tişört,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,S3BK47Z8-CVL-Yeni Siyah-XL,149.99,0,96,Yeni Siyah,XL,Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tisort/6320832/2902010,Tişört,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,S3BK47Z8-CVL-Yeni Siyah-L,149.99,0,72,Yeni Siyah,L,Bisiklet Yaka Baskılı Kısa Kollu Kadın Tişört,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v5/l_20231-s3bk47z8-cvl-90-64-88-176_a4.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6320832/v2/l_20231-s3bk47z8-cvl_u1.jpg,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6390808/3003020,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,S3EK57Z8-F0P-Optik Beyaz-48,599.99,599.99,2,Optik Beyaz,48,Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6390808/3003020,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,S3EK57Z8-F0P-Optik Beyaz-46,599.99,599.99,6,Optik Beyaz,46,Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6390808/3003020,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,S3EK57Z8-F0P-Optik Beyaz-44,599.99,599.99,14,Optik Beyaz,44,Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6390808/3003020,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,S3EK57Z8-F0P-Optik Beyaz-40,599.99,599.99,15,Optik Beyaz,40,Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6390808/3003020,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,S3EK57Z8-F0P-Optik Beyaz-42,599.99,599.99,13,Optik Beyaz,42,Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6390808/3003020,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,S3EK57Z8-F0P-Optik Beyaz-36,599.99,599.99,13,Optik Beyaz,36,Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/6390808/3003020,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,S3EK57Z8-F0P-Optik Beyaz-38,599.99,599.99,15,Optik Beyaz,38,Gömlek Yaka Düz Uzun Kollu Keten Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x-87-65-91-181_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20231/6390808/v1/l_20231-s3ek57z8-e5x_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5653233/2325504,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,S2AK82Z8-FEW-Canlı Kırmızı-3XL,289.99,260.99,18,Canlı Kırmızı,3XL,Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5653233/2325504,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,S2AK82Z8-FEW-Canlı Kırmızı-2XL,289.99,260.99,33,Canlı Kırmızı,2XL,Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5653233/2325504,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,S2AK82Z8-FEW-Canlı Kırmızı-S,289.99,260.99,0,Canlı Kırmızı,S,Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u1.jpg,,,,,,,,
https://www.lcwaikiki.com/tr-TR/TR/urun/LC-WAIKIKI/kadin/Tunik/5653233/2325504,Tunik,LCWAIKIKI Classic,LCWAIKIKI Classic Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,S2AK82Z8-FEW-Canlı Kırmızı-M,289.99,260.99,8,Canlı Kırmızı,M,Bisiklet Yaka Baskılı Uzun Kollu Oversize Kadın Tunik,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a1.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a2.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_a3.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u.jpg,https://img-lcwaikiki.mncdn.com/mnresize/1020/1360/pim/productimages/20221/5653233/l_20221-s2ak82z8-r21_u1.jpg,,,,,,,,
